cik,name,tickers,exchanges,entity_type,sic,state_of_incorporation,filing_date,report_date,url,file_size_in_bytes,download_success,download_error,word_count,report_year,original_row_number,reason_type,dedup_action,dedup_rule,accession_number
0001087779,NETRO CORP,,,operating,4899.0,CA,2003-03-21,2002-12-31,https://www.sec.gov/Archives/edgar/data/1087779/000089161803001361/f88528e10vk.htm,1094506,True,,43678.0,2002,68509,,kept,kept_unflagged_or_reason1,0000891618-03-001361
0001361233,MASTR Asset Backed Securities Trust 2006-FRE2,,,operating,6189.0,DE,2007-04-02,2006-12-31,https://www.sec.gov/Archives/edgar/data/1361233/000105640407001641/mab06fr2_10k-2006.txt,112890,True,,15128.0,2006,105380,,kept,kept_unflagged_or_reason1,0001056404-07-001641
0001328237,Invesco DB Commodity Index Tracking Fund,DBC,NYSE,operating,6221.0,,2021-02-26,2020-12-31,https://www.sec.gov/Archives/edgar/data/1328237/000156459021009012/dbc-10k_20201231.htm,8749772,True,,43530.0,2020,99137,,kept,kept_unflagged_or_reason1,0001564590-21-009012
0001413547,"Writ Media Group, Inc.",,,operating,7812.0,,2011-08-25,2011-03-31,https://www.sec.gov/Archives/edgar/data/1413547/000147793211001735/writers_10k.htm,549735,True,,13008.0,2011,116874,,kept,kept_unflagged_or_reason1,0001477932-11-001735
0001574197,"Five Point Holdings, LLC",FPH,NYSE,operating,6500.0,DE,2024-03-04,2023-12-31,https://www.sec.gov/Archives/edgar/data/1574197/000157419724000018/fph-20231231.htm,13499413,True,,71330.0,2023,137926,,kept,kept_unflagged_or_reason1,0001574197-24-000018
0001384072,"Grizzly Energy, LLC",,,operating,1311.0,DE,2012-03-05,2011-12-31,https://www.sec.gov/Archives/edgar/data/1384072/000138407212000010/form10-k.htm,7947255,True,,79764.0,2011,110679,,kept,kept_unflagged_or_reason1,0001384072-12-000010
0001624326,PAVmed Inc.,PAVM,Nasdaq,operating,3841.0,DE,2024-03-25,2023-12-31,https://www.sec.gov/Archives/edgar/data/1624326/000149315224011172/form10-k.htm,12778251,True,,68784.0,2023,144030,,kept,kept_unflagged_or_reason1,0001493152-24-011172
0001368256,K's Media,,,operating,7310.0,NV,2010-08-16,2010-04-30,https://www.sec.gov/Archives/edgar/data/1368256/000106299310002679/form10k.htm,506894,True,,33865.0,2010,106888,,kept,kept_unflagged_or_reason1,0001062993-10-002679
0001003950,PERFORMANCE TECHNOLOGIES INC \DE\,,,operating,3576.0,DE,2004-03-30,2003-12-31,https://www.sec.gov/Archives/edgar/data/1003950/000100395004000016/pti2004_10k.txt,234029,True,,28966.0,2003,52108,,kept,kept_unflagged_or_reason1,0001003950-04-000016
0000764897,"Broad Street Realty, Inc.",BRST,,operating,6500.0,DE,2013-03-25,2012-12-31,https://www.sec.gov/Archives/edgar/data/764897/000114420413017248/v338532_10k.htm,4722369,True,,24838.0,2012,23767,,kept,kept_unflagged_or_reason1,0001144204-13-017248
0001297341,Kentucky First Federal Bancorp,KFFB,Nasdaq,operating,6035.0,,2012-09-28,2012-06-30,https://www.sec.gov/Archives/edgar/data/1297341/000114420412053579/v323904_10k.htm,10930191,True,,19035.0,2012,93671,,kept,kept_unflagged_or_reason1,0001144204-12-053579
0000796735,INTEREP NATIONAL RADIO SALES INC,,,operating,4832.0,NY,2007-04-02,2006-12-31,https://www.sec.gov/Archives/edgar/data/796735/000119312507072045/d10k.htm,728588,True,,26343.0,2006,26675,,kept,kept_unflagged_or_reason1,0001193125-07-072045
0001253347,COMMONWEALTH INCOME & GROWTH FUND V,,,operating,7350.0,,2014-03-31,2013-12-31,https://www.sec.gov/Archives/edgar/data/1253347/000135190114000008/form10k.htm,3275690,True,,27476.0,2013,86701,,kept,kept_unflagged_or_reason1,0001351901-14-000008
0000790549,WESTIN HOTELS LTD PARTNERSHIP,,,operating,7011.0,DE,2004-03-12,2003-12-31,https://www.sec.gov/Archives/edgar/data/790549/000095015304000589/p68889e10vk.htm,433405,True,,18402.0,2003,25908,,kept,kept_unflagged_or_reason1,0000950153-04-000589
0001379661,Targa Resources Partners LP,,,operating,4922.0,DE,2007-04-02,2006-12-31,https://www.sec.gov/Archives/edgar/data/1379661/000095012907001822/h44950e10vk.htm,2512798,True,,63857.0,2006,109538,,kept,kept_unflagged_or_reason1,0000950129-07-001822
0001702780,"Optimum Communications, Inc.",OPTU,NYSE,operating,4841.0,DE,2021-02-12,2020-12-31,https://www.sec.gov/Archives/edgar/data/1702780/000162828021001975/atus-20201231.htm,23156384,True,,91515.0,2020,150480,,kept,kept_unflagged_or_reason1,0001628280-21-001975
0000215419,CHECKPOINT SYSTEMS INC,,,operating,3669.0,PA,2016-03-03,2015-12-27,https://www.sec.gov/Archives/edgar/data/215419/000021541916000143/ckp-20151227x10k.htm,17130949,True,,63770.0,2015,13920,,kept,kept_unflagged_or_reason1,0000215419-16-000143
0001272514,BOND SECURITIZATION ASSET-BACKED CERTIFICATES SERIES 2003-1,,,operating,6189.0,DE,2004-03-30,2003-12-31,https://www.sec.gov/Archives/edgar/data/1272514/000101996504000150/cbassbs03110k2003.txt,15919,True,,2113.0,2003,88955,,kept,kept_unflagged_or_reason1,0001019965-04-000150
0001326321,AEI Income & Growth Fund 26 LLC,,,operating,6500.0,DE,2013-04-01,2012-12-31,https://www.sec.gov/Archives/edgar/data/1326321/000102345813000012/k264-12.htm,2857401,True,,14553.0,2012,98770,,kept,kept_unflagged_or_reason1,0001023458-13-000012
0000108385,WORLD ACCEPTANCE CORP,WRLD,Nasdaq,operating,6141.0,SC,2019-05-24,2019-03-31,https://www.sec.gov/Archives/edgar/data/108385/000010838519000011/wrld10-kq4fy19.htm,11925742,True,,55573.0,2019,13360,,kept,kept_unflagged_or_reason1,0000108385-19-000011
0000934798,ICON HEALTH & FITNESS INC,,,operating,3949.0,DE,2005-09-06,2005-05-31,https://www.sec.gov/Archives/edgar/data/934798/000093479805000023/e10kmay05.htm,830678,True,,39302.0,2005,48900,,kept,kept_unflagged_or_reason1,0000934798-05-000023
0001059272,"bebe stores, inc.",,,operating,2330.0,CA,2009-09-17,2009-07-04,https://www.sec.gov/Archives/edgar/data/1059272/000104746909008399/a2194570z10-k.htm,943236,True,,30914.0,2009,62864,,kept,kept_unflagged_or_reason1,0001047469-09-008399
0000886158,"20230930-DK-Butterfly-1, Inc.",,,operating,5700.0,NY,2018-05-02,2018-03-03,https://www.sec.gov/Archives/edgar/data/886158/000117184318003340/f10k_050218p.htm,5703768,True,,38435.0,2018,39484,,kept,kept_unflagged_or_reason1,0001171843-18-003340
0001082506,"Forest Investments, Inc.",,,operating,7372.0,DE,2015-09-14,2015-06-30,https://www.sec.gov/Archives/edgar/data/1082506/000119312515319576/d95734d10k.htm,8912849,True,,44153.0,2015,67180,,kept,kept_unflagged_or_reason1,0001193125-15-319576
0000356590,"GLOBAL TECH INDUSTRIES GROUP, INC.",GTII,,operating,8741.0,NV,2016-04-28,2014-12-31,https://www.sec.gov/Archives/edgar/data/356590/000135448816007133/ttii_10k.htm,3209349,True,,23906.0,2014,17144,,kept,kept_unflagged_or_reason1,0001354488-16-007133
0001424768,VYCOR MEDICAL INC,VYCO,OTC,operating,3841.0,DE,2014-04-07,2013-12-31,https://www.sec.gov/Archives/edgar/data/1424768/000114544314000451/d31204.htm,7266536,True,,32984.0,2013,119100,,kept,kept_unflagged_or_reason1,0001145443-14-000451
0001022368,"SCHIFF NUTRITION INTERNATIONAL, INC.",,,operating,5140.0,DE,2008-08-21,2008-05-31,https://www.sec.gov/Archives/edgar/data/1022368/000102236808000016/form10k_fy08.htm,2229796,True,,31945.0,2008,55551,,kept,kept_unflagged_or_reason1,0001022368-08-000016
0000843964,HEARTLAND PARTNERS L P,,,operating,6552.0,DE,2005-04-28,2004-12-31,https://www.sec.gov/Archives/edgar/data/843964/000090951805000286/jd4-27_10k.txt,329186,True,,41518.0,2004,32678,,kept,kept_unflagged_or_reason1,0000909518-05-000286
0001423221,Quanex Building Products CORP,NX,NYSE,operating,3350.0,DE,2017-12-12,2017-10-31,https://www.sec.gov/Archives/edgar/data/1423221/000142322117000018/nx1031201710-k.htm,15891799,True,,61042.0,2017,118812,,kept,kept_unflagged_or_reason1,0001423221-17-000018
0000775057,ALTEX INDUSTRIES INC,ALTX,OTC,operating,1311.0,DE,2011-12-19,2011-09-30,https://www.sec.gov/Archives/edgar/data/775057/000109690611003119/altexind10k.htm,1292595,True,,6816.0,2011,24564,,kept,kept_unflagged_or_reason1,0001096906-11-003119
0001322866,Whiting Canadian Holding Co ULC,,,operating,1382.0,A1,2007-03-27,2006-12-31,https://www.sec.gov/Archives/edgar/data/1322866/000091228207000342/kodial10k_12312006.htm,4101163,True,,37602.0,2006,98042,,kept,kept_unflagged_or_reason1,0000912282-07-000342
0001602409,"FingerMotion, Inc.",FNGR,Nasdaq,operating,7372.0,DE,2018-08-07,2018-02-28,https://www.sec.gov/Archives/edgar/data/1602409/000143774918014775/fngr20180228_10k.htm,2642681,True,,13546.0,2018,141549,,kept,kept_unflagged_or_reason1,0001437749-18-014775
0001327811,"Workday, Inc.",WDAY,Nasdaq,operating,7374.0,DE,2023-02-27,2023-01-31,https://www.sec.gov/Archives/edgar/data/1327811/000132781123000024/wday-20230131.htm,14371523,True,,56728.0,2023,99071,,kept,kept_unflagged_or_reason1,0001327811-23-000024
0000743316,MAXIM INTEGRATED PRODUCTS INC,,,operating,3674.0,DE,2019-08-21,2019-06-29,https://www.sec.gov/Archives/edgar/data/743316/000074331619000024/maxim10-kfy2019.htm,14837925,True,,42364.0,2019,22070,,kept,kept_unflagged_or_reason1,0000743316-19-000024
0001888654,"5E Advanced Materials, Inc.",FEAM|FEAV,Nasdaq|OTC,operating,1400.0,,2024-09-09,2024-06-30,https://www.sec.gov/Archives/edgar/data/1888654/000095017024104782/feam-20240630.htm,15842353,True,,85617.0,2024,160246,,kept,kept_unflagged_or_reason1,0000950170-24-104782
0000705671,OMEGA FINANCIAL CORP /PA/,,,operating,6021.0,PA,2003-03-31,2002-12-31,https://www.sec.gov/Archives/edgar/data/705671/000116923203002496/d54750_10-k.txt,431538,True,,10308.0,2002,17879,,kept,kept_unflagged_or_reason1,0001169232-03-002496
0000736822,IMMUCOR INC,,,operating,2835.0,GA,2003-08-28,2003-05-31,https://www.sec.gov/Archives/edgar/data/736822/000073682203000015/form10k053103.htm,746655,True,,33706.0,2003,21507,,kept,kept_unflagged_or_reason1,0000736822-03-000015
0001108236,AMERICAN RIVER BANKSHARES,,,operating,6022.0,CA,2008-03-06,2007-12-31,https://www.sec.gov/Archives/edgar/data/1108236/000101905608000377/arb_10k07.htm,1840214,True,,47667.0,2007,72863,,kept,kept_unflagged_or_reason1,0001019056-08-000377
0001170010,CARMAX INC,KMX,NYSE,operating,5500.0,VA,2017-04-21,2017-02-28,https://www.sec.gov/Archives/edgar/data/1170010/000117001017000053/kmx0228201710-k.htm,13026741,True,,46628.0,2017,81292,,kept,kept_unflagged_or_reason1,0001170010-17-000053
0001097864,ON SEMICONDUCTOR CORP,ON,Nasdaq,operating,3674.0,DE,2019-02-20,2018-12-31,https://www.sec.gov/Archives/edgar/data/1097864/000119312519045025/d664850d10k.htm,15898405,True,,84798.0,2018,70861,,kept,kept_unflagged_or_reason1,0001193125-19-045025
0001538267,SandRidge Mississippian Trust II,,,operating,1311.0,DE,2017-03-16,2016-12-31,https://www.sec.gov/Archives/edgar/data/1538267/000110465917016968/a17-1069_110k.htm,1919986,True,,48439.0,2016,133866,,kept,kept_unflagged_or_reason1,0001104659-17-016968
0000353567,ICO INC,,,operating,3089.0,TX,2005-12-09,2005-09-30,https://www.sec.gov/Archives/edgar/data/353567/000035356705000053/body.htm,2682456,True,,43064.0,2005,16670,,kept,kept_unflagged_or_reason1,0000353567-05-000053
0001211573,WASHINGTON MUTUAL MSC MORT PASS THRU CERT SER 2002-MS10,,,operating,6189.0,DE,2005-03-30,2004-12-31,https://www.sec.gov/Archives/edgar/data/1211573/000127727705000381/form10k056.txt,14146,True,,1037.0,2004,84656,,kept,kept_unflagged_or_reason1,0001277277-05-000381
0001883246,Morgan Stanley Capital I Trust 2021-L7,,,operating,6189.0,DE,2022-03-30,2021-12-31,https://www.sec.gov/Archives/edgar/data/1883246/000188852422003694/msc21l07_10k-2021.htm,10298644,True,,5430.0,2021,160130,,kept,kept_unflagged_or_reason1,0001888524-22-003694
0001667313,"Zedge, Inc.",ZDGE,NYSE,operating,7372.0,DE,2018-10-29,2018-07-31,https://www.sec.gov/Archives/edgar/data/1667313/000121390018014592/f10k2018_zedge.htm,4919019,True,,37773.0,2018,147829,,kept,kept_unflagged_or_reason1,0001213900-18-014592
0000087050,Neonode Inc.,NEON,Nasdaq,operating,3679.0,DE,2023-03-09,2022-12-31,https://www.sec.gov/Archives/edgar/data/87050/000121390023018702/f10k2022_neonodeinc.htm,6265405,True,,31450.0,2022,10498,,kept,kept_unflagged_or_reason1,0001213900-23-018702
0001607716,"Vivint Solar, Inc.",,,operating,3433.0,,2020-03-10,2019-12-31,https://www.sec.gov/Archives/edgar/data/1607716/000156459020009754/vslr-10k_20191231.htm,18005136,True,,72188.0,2019,142187,,kept,kept_unflagged_or_reason1,0001564590-20-009754
0000890634,ALLIED HEALTHCARE INTERNATIONAL INC,,,operating,8082.0,NY,2005-11-29,2005-09-30,https://www.sec.gov/Archives/edgar/data/890634/000095013605007615/file001.htm,3160225,True,,47687.0,2005,40494,,kept,kept_unflagged_or_reason1,0000950136-05-007615
0000881695,PALOMAR MEDICAL TECHNOLOGIES LLC,,,operating,3845.0,DE,2011-03-09,2011-03-09,https://www.sec.gov/Archives/edgar/data/881695/000088169511000007/form10k.htm,2386253,True,,52449.0,2011,38309,,kept,kept_unflagged_or_reason1,0000881695-11-000007
0001302707,"Horizon Lines, Inc.",,,operating,4400.0,,2012-04-10,2011-12-25,https://www.sec.gov/Archives/edgar/data/1302707/000119312512157363/d282158d10k.htm,6727526,True,,70150.0,2011,94684,,kept,kept_unflagged_or_reason1,0001193125-12-157363
0001209709,CERES TACTICAL SYSTEMATIC L.P.,,,operating,6221.0,NY,2008-03-31,2007-12-31,https://www.sec.gov/Archives/edgar/data/1209709/000095013608001647/file1.htm,6899593,True,,66790.0,2007,84495,,kept,kept_unflagged_or_reason1,0000950136-08-001647
0001637880,"Tri-State Generation & Transmission Association, Inc.",,,operating,4911.0,CO,2023-03-10,2022-12-31,https://www.sec.gov/Archives/edgar/data/1637880/000163788023000006/tris-20221231.htm,11960943,True,,72430.0,2022,145305,,kept,kept_unflagged_or_reason1,0001637880-23-000006
0001436425,"HOME BANCORP, INC.",HBCP,Nasdaq,operating,6036.0,LA,2013-03-15,2012-12-31,https://www.sec.gov/Archives/edgar/data/1436425/000119312513109795/d444787d10k.htm,17720075,True,,48278.0,2012,121049,,kept,kept_unflagged_or_reason1,0001193125-13-109795
0000786360,DEL TACO RESTAURANT PROPERTIES III,,,operating,6500.0,CA,2004-03-30,2003-12-31,https://www.sec.gov/Archives/edgar/data/786360/000089256904000415/a97664e10vk.htm,264453,True,,10077.0,2003,25343,,kept,kept_unflagged_or_reason1,0000892569-04-000415
0001333878,CHINA HEALTH CARE CORP,,,operating,1040.0,WY,2008-08-29,2008-05-31,https://www.sec.gov/Archives/edgar/data/1333878/000106299308003888/form10k.htm,418868,True,,23721.0,2008,100145,1.0,kept,kept_unflagged_or_reason1,0001062993-08-003888
0001529804,Aroga Holding Corp.,,,operating,6770.0,FL,2012-03-30,2011-12-31,https://www.sec.gov/Archives/edgar/data/1529804/000138038912000028/kmrb_form10k.htm,318608,True,,10442.0,2011,132838,,kept,kept_unflagged_or_reason1,0001380389-12-000028
0001113809,BUILD-A-BEAR WORKSHOP INC,BBW,NYSE,operating,5945.0,DE,2016-03-17,2016-01-02,https://www.sec.gov/Archives/edgar/data/1113809/000143774916027902/bbw20160102_10k.htm,8026737,True,,36821.0,2016,73803,1.0,kept,kept_unflagged_or_reason1,0001437749-16-027902
0001088312,UNI CORE HOLDINGS CORP,,,operating,4899.0,WY,2012-10-15,2012-06-30,https://www.sec.gov/Archives/edgar/data/1088312/000114420412056047/v325608_10k.htm,710247,True,,29080.0,2012,68637,,kept,kept_unflagged_or_reason1,0001144204-12-056047
0001292556,"Polypore International, Inc.",,,operating,2890.0,,2011-02-25,2011-01-01,https://www.sec.gov/Archives/edgar/data/1292556/000104746911001399/a2202204z10-k.htm,1633092,True,,41065.0,2011,92855,1.0,kept,kept_unflagged_or_reason1,0001047469-11-001399
0001429393,"Trutankless, Inc.",TKLS,OTC,operating,3630.0,NV,2014-04-14,2013-12-31,https://www.sec.gov/Archives/edgar/data/1429393/000107704814000074/bolc10-k.htm,4905915,True,,23657.0,2013,119764,,kept,kept_unflagged_or_reason1,0001077048-14-000074
0001326717,CSFB COMMERCIAL MORT PASS THR CERT 2005-C2,,,operating,6189.0,DE,2006-03-30,2005-12-31,https://www.sec.gov/Archives/edgar/data/1326717/000105640406001392/csf05c02_10k-2005.txt,51250,True,,6716.0,2005,98883,,kept,kept_unflagged_or_reason1,0001056404-06-001392
0000915909,HIRSCH INTERNATIONAL CORP,,,operating,5084.0,NY,2003-04-30,2003-01-31,https://www.sec.gov/Archives/edgar/data/915909/000100944803000018/mlwtenk.txt,223865,True,,23997.0,2003,45068,,kept,kept_unflagged_or_reason1,0001009448-03-000018
0000868368,ROCHESTER MEDICAL CORPORATION,,,operating,3841.0,MN,2009-12-11,2009-09-30,https://www.sec.gov/Archives/edgar/data/868368/000095012309070227/c54898e10vk.htm,947613,True,,36907.0,2009,36068,,kept,kept_unflagged_or_reason1,0000950123-09-070227
0001307262,"Merrill Lynch Mortgage Investors Trust, Series 2004-WMC5",,,operating,6189.0,DE,2005-03-31,2004-12-31,https://www.sec.gov/Archives/edgar/data/1307262/000105640405001703/mlm04wm5_2004.txt,17663,True,,2045.0,2004,95349,,kept,kept_unflagged_or_reason1,0001056404-05-001703
0000021828,"CCOM Group, Inc.",,,operating,5070.0,NY,2013-03-29,2012-12-31,https://www.sec.gov/Archives/edgar/data/21828/000114036113014506/form10k.htm,7824618,True,,26215.0,2012,2748,,kept,kept_unflagged_or_reason1,0001140361-13-014506
0001137047,SMITH & WOLLENSKY RESTAURANT GROUP INC,,,operating,5812.0,DE,2004-03-26,2003-12-29,https://www.sec.gov/Archives/edgar/data/1137047/000104746904009532/a2131320z10-k.htm,1817856,True,,40157.0,2003,77007,,kept,kept_unflagged_or_reason1,0001047469-04-009532
0000202890,"Aleris International, Inc.",,,operating,3341.0,DE,2003-03-25,2002-12-31,https://www.sec.gov/Archives/edgar/data/202890/000093066103001195/d10k.htm,2067104,True,,46814.0,2002,13739,,kept,kept_unflagged_or_reason1,0000930661-03-001195
0000922408,FIVE STAR PRODUCTS INC,,,operating,5070.0,DE,2003-04-15,2002-12-31,https://www.sec.gov/Archives/edgar/data/922408/000092240803000004/fsp10k02.txt,181486,True,,16110.0,2002,46608,,kept,kept_unflagged_or_reason1,0000922408-03-000004
0000076149,PARADISE INC,,,operating,2060.0,FL,2010-03-26,2009-12-31,https://www.sec.gov/Archives/edgar/data/76149/000119312510068184/d10k.htm,515782,True,,15463.0,2009,9262,,kept,kept_unflagged_or_reason1,0001193125-10-068184
0001104462,"Colambda Technologies, Inc.",,,operating,1090.0,NV,2019-03-27,2018-12-31,https://www.sec.gov/Archives/edgar/data/1104462/000144586619000300/ncre-20181231.htm,1610226,True,,19752.0,2018,72339,,kept,kept_unflagged_or_reason1,0001445866-19-000300
0000081061,PUBLIX SUPER MARKETS INC,,,operating,5411.0,FL,2018-03-01,2017-12-30,https://www.sec.gov/Archives/edgar/data/81061/000008106118000006/publix-10kx12302017.htm,7177234,True,,20345.0,2017,9949,,kept,kept_unflagged_or_reason1,0000081061-18-000006
0001099977,CHINA MARINE FOOD GROUP LTD,,,operating,2090.0,NV,2013-03-26,2012-12-31,https://www.sec.gov/Archives/edgar/data/1099977/000135448813001486/cmfo_10k.htm,7362664,True,,59100.0,2012,71355,,kept,kept_unflagged_or_reason1,0001354488-13-001486
0000947440,"THREAD BANCORP, INC.",,,operating,6022.0,TN,2012-02-07,2010-12-31,https://www.sec.gov/Archives/edgar/data/947440/000119312512043051/d290346d10k.htm,20391420,True,,43985.0,2010,50374,,kept,kept_unflagged_or_reason1,0001193125-12-043051
0001163017,MS STRUCTURED SATURNS SERIES 2001-7,,,operating,6189.0,DE,2007-03-30,2006-12-31,https://www.sec.gov/Archives/edgar/data/1163017/000128269507000141/e65933_2001-7.txt,16708,True,,1912.0,2006,79963,,kept,kept_unflagged_or_reason1,0001282695-07-000141
0001143848,LSB CORP,,,operating,6021.0,MA,2007-03-28,2006-12-31,https://www.sec.gov/Archives/edgar/data/1143848/000095013507001890/b63218lce10vk.htm,1097413,True,,37598.0,2006,78191,,kept,kept_unflagged_or_reason1,0000950135-07-001890
0001471487,MEDISAFE 1 TECHNOLOGIES CORP,,,operating,3841.0,DE,2011-03-16,2010-12-31,https://www.sec.gov/Archives/edgar/data/1471487/000114420411015040/v211861_10k.htm,696964,True,,15202.0,2010,125150,,kept,kept_unflagged_or_reason1,0001144204-11-015040
0000040570,GEE Group Inc.,JOB,NYSE,operating,7361.0,IL,2011-12-29,2011-09-30,https://www.sec.gov/Archives/edgar/data/40570/000114036111059150/form10k.htm,3157472,True,,17395.0,2011,5150,,kept,kept_unflagged_or_reason1,0001140361-11-059150
0000096831,TECUMSEH PRODUCTS CO,,,operating,3585.0,MI,2015-03-04,2014-12-31,https://www.sec.gov/Archives/edgar/data/96831/000009683115000009/a10kq42014.htm,17680578,True,,46988.0,2014,11717,,kept,kept_unflagged_or_reason1,0000096831-15-000009
0000018255,CATO CORP,CATO,NYSE,operating,5621.0,DE,2006-04-11,2006-01-28,https://www.sec.gov/Archives/edgar/data/18255/000095014406003412/g00595e10vk.htm,834208,True,,23061.0,2006,2162,,kept,kept_unflagged_or_reason1,0000950144-06-003412
